Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
970000,-0.2758626,1.4063687,1767.0,-6.4640005230903625,-6.4640005230903625,0.01518872,0.024138065,0.00025187118,1.0
980000,-0.28180593,1.4059218,1010.5555555555555,-2.8333336242940277,-2.8333336242940277,0.015816052,0.014511584,0.00025134315,1.0
990000,-0.27308124,1.4052422,462.2,-0.24640007748578985,-0.24640007748578985,0.011399504,0.032539465,0.00025079685,1.0
1000000,-0.23545079,1.4044187,902.0909090909091,-2.422000233332669,-2.422000233332669,0.024271134,0.020047082,0.00025027886,1.0
1010000,-0.22114709,1.4031583,680.0,-1.351600137061905,-1.351600137061905,0.027095996,0.017786914,0.00024975883,1.0
1020000,-0.24798323,1.402367,217.4,0.9092000097967684,0.9092000097967684,0.019334674,0.018581595,0.00024923065,1.0
1030000,-0.33216915,1.4025991,1999.0,-7.749000616371632,-7.749000616371632,0.013483563,0.027606282,0.000248693,1.0
1040000,-0.2799663,1.4027448,560.6,-2.7894288063897483,-2.7894288063897483,0.014436703,0.025006305,0.00024818064,1.0
1050000,-0.2691312,1.4031067,489.3157894736842,-0.2921579450761017,-0.2921579450761017,0.017028201,0.026605701,0.00024765418,1.0
1060000,-0.26625276,1.4034157,543.8,-0.7208501067594625,-0.7208501067594625,0.012835408,0.020611469,0.00024712167,1.0
1070000,-0.234851,1.4034442,267.53333333333336,0.7257999832121035,0.7257999832121035,0.032935817,0.026495576,0.00024659463,1.0
1080000,-0.24545544,1.4013841,610.8620689655172,-1.0417144156194158,-1.0417144156194158,0.018864656,0.020893153,0.0002460564,1.0
1090000,-0.10616875,1.3986562,462.82978723404256,0.2876922860652065,0.2876922860652065,0.04696601,0.023465676,0.0002455046,1.0
1100000,-0.09809609,1.3964713,319.2,-0.6298215208225884,-0.6298215208225884,None,None,None,1.0
1110000,-0.1663411,1.3958827,624.6666666666666,-0.9962801244715229,-0.9962801244715229,0.05049198,0.025936326,0.0002449861,1.0
1120000,-0.105400085,1.3947093,256.6,0.714760010917671,0.714760010917671,0.023290707,0.022620661,0.00024444005,1.0
1130000,-0.104272425,1.3943843,324.7142857142857,0.5155713886155614,0.5155713886155614,0.032796506,0.022093773,0.00024392085,1.0
1140000,-0.16389617,1.3938061,263.26666666666665,0.7486000149510801,0.7486000149510801,0.033177163,0.022808963,0.00024340361,1.0
1150000,-0.21310627,1.3945835,315.0,0.6011666530782046,0.6011666530782046,0.014863303,0.026173063,0.00024284942,1.0
1160000,-0.06687305,1.3957075,526.3103448275862,-0.11376933275739877,-0.11376933275739877,0.020919204,0.018694216,0.00024233706,1.0
1170000,-0.044930547,1.3963401,480.8181818181818,-0.8613256920334819,-0.8613256920334819,0.029519202,0.025443433,0.00024180443,1.0
1180000,-0.14363217,1.3959676,229.8,0.8947333121206611,0.8947333121206611,0.040326647,0.027388591,0.00024128788,1.0
1190000,-0.14697051,1.3933024,369.625,0.38077776725576434,0.38077776725576434,0.0204175,0.025036382,0.00024076545,1.0
1200000,-0.07363135,1.3913405,514.6363636363636,-0.34118526622101114,-0.34118526622101114,0.030201185,0.024458287,0.00024024668,1.0
1210000,-0.06363676,1.3919759,349.0,0.34259997885674237,0.34259997885674237,0.029912693,0.02498119,0.00023973282,1.0
1220000,-0.06467151,1.3917681,176.28,1.0382069086511458,1.0382069086511458,0.0324225,0.028680671,0.00023918801,1.0
1230000,-0.1891384,1.3913779,186.46666666666667,1.1317333594973509,1.1317333594973509,0.024934,0.026241101,0.00023867283,1.0
1240000,-0.18403094,1.3918868,336.6,0.3152000142261386,0.3152000142261386,0.010810758,0.022853427,0.00023813486,1.0
1250000,-0.13441448,1.3914125,731.4102564102565,-1.2532668011651065,-1.2532668011651065,0.024459245,0.0322332,0.00023758183,1.0
1260000,0.027044604,1.3933057,395.8,-1.1876553084725385,-1.1876553084725385,0.044358335,0.02120224,0.00023705102,1.0
1270000,-0.09877749,1.394123,589.75,-0.9426429748169279,-0.9426429748169279,0.023832496,0.023330726,0.00023650548,1.0
1280000,-0.030367464,1.3948672,351.5833333333333,0.36214702995836406,0.36214702995836406,None,None,None,1.0
1290000,-0.030334797,1.3941898,239.4,0.8338333444359401,0.8338333444359401,0.04059807,0.024439353,0.00023597665,1.0
1300000,-0.0646069,1.3945146,552.6,-0.7649000708130188,-0.7649000708130188,0.02931565,0.02312937,0.00023544961,1.0
1310000,-0.10472834,1.3943374,441.57142857142856,0.1604090593384833,0.1604090593384833,0.016087847,0.02627509,0.00023492968,1.0
1320000,-0.059866972,1.3942379,340.77777777777777,0.2576666353975959,0.2576666353975959,0.032059714,0.019741986,0.00023436324,1.0
1330000,-0.113859914,1.3946018,214.36,1.005560022792779,1.005560022792779,0.037975032,0.018778423,0.00023384641,1.0
1340000,-0.11623226,1.3956282,277.4,0.650160003984347,0.650160003984347,0.028632395,0.022140896,0.00023330549,1.0
1350000,-0.12003951,1.3959452,666.448275862069,-1.300896726339927,-1.300896726339927,0.020284584,0.018439747,0.00023276726,1.0
1360000,-0.066913135,1.3959872,403.6666666666667,0.10420828745797432,0.10420828745797432,0.038498178,0.027941553,0.00023224304,1.0
1370000,-0.12908292,1.3971208,242.2,0.6106799929542467,0.6106799929542467,0.03090897,0.02320812,0.00023172845,1.0
1380000,-0.042038113,1.3978269,225.08,1.0002800531545655,1.0002800531545655,0.031802557,0.02079227,0.00023120825,1.0
1390000,-0.029831255,1.3968195,481.2564102564103,-0.07597564107443137,-0.07597564107443137,0.036485083,0.024146507,0.00023068147,1.0
1400000,-0.003133692,1.3954611,321.2,0.22295648479105337,0.22295648479105337,0.032555517,0.02260638,0.00023014104,1.0
1410000,-0.0037969577,1.3943242,262.7,0.6843250239500775,0.6843250239500775,0.03005251,0.023256946,0.00022959245,1.0
1420000,0.022687621,1.393291,320.4,0.5712571368153606,0.5712571368153606,0.04339378,0.022102255,0.00022906624,1.0
1430000,0.040209718,1.3938245,357.5111111111111,0.2590980083663382,0.2590980083663382,0.06223353,0.024429878,0.00022853246,1.0
1440000,0.052311085,1.3933301,199.96969696969697,1.2058750231735758,1.2058750231735758,0.04081168,0.024665201,0.00022801229,1.0
1450000,0.046479445,1.3926334,331.8333333333333,0.6022413454564481,0.6022413454564481,None,None,None,1.0
1460000,-0.07412329,1.3936282,319.6666666666667,0.7322777941978226,0.7322777941978226,0.03823524,0.026137294,0.00022743824,1.0
1470000,-0.1171129,1.3931471,493.8888888888889,-0.27176475845386877,-0.27176475845386877,0.030882597,0.020042427,0.00022691247,1.0
1480000,-0.06505021,1.3922824,309.1333333333333,0.43137501533783507,0.43137501533783507,0.018271826,0.024028083,0.00022636527,1.0
1490000,-0.19413905,1.3913811,212.6,0.9346000162884593,0.9346000162884593,0.02173823,0.031409252,0.00022583167,1.0
1500000,-0.22917141,1.3914279,526.6,-0.6366000927053392,-0.6366000927053392,0.008945241,0.026740521,0.00022528548,1.0
1510000,-0.21235037,1.392425,458.1304347826087,0.011260802027485941,0.011260802027485941,0.012178236,0.024757704,0.00022476165,1.0
1520000,-0.22968598,1.3927563,209.4,None,None,0.027212637,0.02572607,0.00022424401,1.0
1530000,-0.23785785,1.3920712,857.5,-1.04228583643479,-1.04228583643479,0.010289668,0.024379035,0.00022373066,1.0
1540000,-0.1359776,1.3913168,683.5714285714286,-1.3851429831951723,-1.3851429831951723,0.02627783,0.023371696,0.00022320528,1.0
1550000,-0.15281369,1.3910316,156.6,1.015000064857304,1.015000064857304,0.022868298,0.023522314,0.00022268608,1.0
1560000,-0.14886999,1.3916123,687.7272727272727,-1.8690716394589149,-1.8690716394589149,0.021004101,0.024002938,0.00022216943,1.0
1570000,-0.090715915,1.3910074,567.5581395348837,-0.5704583977373355,-0.5704583977373355,0.03321996,0.025341751,0.00022165368,1.0
1580000,-0.06365724,1.3899273,140.7,1.373571468051523,1.373571468051523,0.046621855,0.026614552,0.00022110542,1.0
1590000,-0.10757778,1.3878261,195.6,0.962840011715889,0.962840011715889,0.035342835,0.019925589,0.00022058967,1.0
1600000,-0.18737566,1.3868196,214.42857142857142,0.9971428978107204,0.9971428978107204,0.01970922,0.023014484,0.00022004668,1.0
1610000,-0.22495888,1.3865712,782.7142857142857,-1.9162144551519305,-1.9162144551519305,0.020994332,0.026026007,0.00021951909,1.0
1620000,-0.19151112,1.3858345,460.76,-0.30596007527783514,-0.30596007527783514,None,None,None,1.0
1630000,-0.22969492,1.3852729,1335.4444444444443,-2.024400169309229,-2.024400169309229,0.023961838,0.024917956,0.00021896744,1.0
1640000,-0.16144781,1.3852826,482.0,-1.1726876416905725,-1.1726876416905725,0.015378943,0.02779025,0.00021844282,1.0
1650000,-0.078107096,1.384279,311.90909090909093,0.4834090885944368,0.4834090885944368,0.023851266,0.023274543,0.00021792023,1.0
1660000,-0.06674879,1.3829547,414.73333333333335,-0.21250005192660654,-0.21250005192660654,0.04245374,0.022693602,0.00021739822,1.0
1670000,-0.024400733,1.3815624,337.48275862068965,0.4317575314957084,0.4317575314957084,0.035987593,0.02837763,0.00021686825,1.0
1680000,-0.08810425,1.3811967,235.6060606060606,0.9709697315455273,0.9709697315455273,0.03562851,0.025290094,0.00021634904,1.0
1690000,-0.07106604,1.3814116,639.0,-1.196947498835231,-1.196947498835231,0.02880165,0.016784612,0.00021582424,1.0
1700000,-0.08432053,1.3816473,179.26666666666668,1.1013200402632355,1.1013200402632355,0.024805494,0.02922338,0.00021530924,1.0
1710000,-0.05556092,1.3816522,271.0,0.7215833477069585,0.7215833477069585,0.031591713,0.026748415,0.00021476361,1.0
1720000,0.034754694,1.3814545,136.3793103448276,1.40661769819802,1.40661769819802,0.05917897,0.023938196,0.00021424663,1.0
1730000,-0.018300815,1.3808358,204.64705882352942,1.025200027320534,1.025200027320534,0.028325895,0.025463374,0.00021371721,1.0
1740000,-0.028658831,1.3797405,716.125,-0.3211562951619271,-0.3211562951619271,0.023538949,0.023447474,0.00021320445,1.0
1750000,-0.008426477,1.3793769,179.0,-0.09042860974191821,-0.09042860974191821,0.036793757,0.022492196,0.00021267825,1.0
1760000,-0.027272703,1.3781087,203.32,1.0609200426982717,1.0609200426982717,0.027431596,0.024017261,0.00021215467,1.0
1770000,-0.0042968225,1.378405,450.5,-0.3366512115395,-0.3366512115395,0.043825205,0.023915892,0.00021163367,1.0
1780000,-0.014442552,1.3789942,122.44827586206897,1.4524412190863478,1.4524412190863478,0.05235272,0.02620741,0.00021110602,1.0
1790000,-0.15829603,1.3777313,180.2,0.9972000470734201,0.9972000470734201,0.026640654,0.02811483,0.00021058548,1.0
1800000,-0.08843967,1.3776836,374.27272727272725,0.27793931422374124,0.27793931422374124,0.033375863,0.023145797,0.00021005621,1.0
1810000,-0.056936614,1.3780138,429.24242424242425,-0.0766970720706564,-0.0766970720706564,0.041092888,0.023931894,0.00020952332,1.0
1820000,-0.1420914,1.3764979,199.53846153846155,1.164714319365365,1.164714319365365,0.022565043,0.030324819,0.00020900027,1.0
1830000,-0.1466516,1.373478,175.0,1.1730499972414692,1.1730499972414692,None,None,None,1.0
1840000,-0.10416013,1.3738717,759.6666666666666,-1.7588334980731208,-1.7588334980731208,0.026049621,0.022861905,0.0002084786,1.0
1850000,-0.101791024,1.3730812,343.96,0.3173999865585938,0.3173999865585938,0.025477966,0.026787559,0.00020793702,1.0
1860000,-0.13562821,1.3729447,521.8235294117648,-0.6114412442342761,-0.6114412442342761,0.029753285,0.024484899,0.00020740982,1.0
1870000,-0.043476358,1.3732868,154.46666666666667,1.2251334162428975,1.2251334162428975,0.03251235,0.02254397,0.00020687967,1.0
1880000,-0.1609733,1.3728752,182.55555555555554,1.3064444996675268,1.3064444996675268,0.020970372,0.029953301,0.00020634681,1.0
1890000,-0.16890804,1.3720144,543.0,-0.7176001237239689,-0.7176001237239689,0.016002215,0.027162576,0.00020581782,1.0
1900000,-0.1183783,1.3713075,771.0,-1.8042896322317814,-1.8042896322317814,0.01946672,0.024219537,0.00020530351,1.0
1910000,-0.02719375,1.3702567,153.47058823529412,1.2258965986307133,1.2258965986307133,0.039698474,0.026953438,0.0002047511,1.0
1920000,-0.09979861,1.3689492,390.8787878787879,1.3732414037904477,1.3732414037904477,0.04366957,0.020152299,0.00020423108,1.0
1930000,-0.07593931,1.3679316,491.41379310344826,-0.9594474865558655,-0.9594474865558655,0.02897294,0.021277966,0.00020369983,1.0
1940000,-0.020964278,1.367146,145.97435897435898,1.33573535640094,1.33573535640094,0.04829774,0.01527042,0.00020318764,1.0
1950000,-0.06928223,1.3669981,264.3333333333333,0.9677037412938835,0.9677037412938835,0.029083112,0.025752217,0.00020264465,1.0
1960000,-0.038898833,1.3661772,307.1860465116279,0.6040624643307334,0.6040624643307334,0.036835272,0.02521194,0.00020211047,1.0
1970000,0.016324086,1.3650299,342.52941176470586,0.34385292250183686,0.34385292250183686,0.05144113,0.02362655,0.00020157885,1.0
1980000,-0.02972684,1.3648326,223.11764705882354,0.9704411973978173,0.9704411973978173,0.03194637,0.022406757,0.0002010609,1.0
1990000,-0.041978814,1.3655316,141.8,1.2887000369664747,1.2887000369664747,0.033175632,0.026122076,0.00020054306,1.0
2000000,-0.09259119,1.3642014,679.8260869565217,-1.9010557366224627,-1.9010557366224627,0.019416392,0.02323755,0.00020002526,1.0
2010000,-0.06405758,1.362811,215.04347826086956,0.8637083453941159,0.8637083453941159,0.03523222,0.021263106,0.00019951149,1.0
2020000,-0.008393248,1.362414,339.9230769230769,0.5346428467808957,0.5346428467808957,None,None,None,1.0
2030000,0.0648173,1.3623159,249.4,0.8393333543066143,0.8393333543066143,0.043490387,0.02375094,0.00019895803,1.0
2040000,-0.01263845,1.3608023,304.46666666666664,0.4043199710734189,0.4043199710734189,0.05255622,0.03270323,0.00019843323,1.0
2050000,-0.026431538,1.3599427,193.66666666666666,1.0796000050147996,1.0796000050147996,0.03399826,0.022045791,0.0001979093,1.0
2060000,-0.07479008,1.3593622,208.5,1.080125028733164,1.080125028733164,0.032408074,0.026581146,0.00019736963,1.0
2070000,-0.1690134,1.3589559,702.7142857142857,-1.5162858819655542,-1.5162858819655542,0.020359473,0.019335588,0.00019685744,1.0
2080000,-0.015270143,1.3592961,534.7894736842105,-0.6496053814158873,-0.6496053814158873,0.020535212,0.023294318,0.0001963409,1.0
2090000,-0.05388622,1.3601108,303.7142857142857,0.6930356931781196,0.6930356931781196,0.04044612,0.024147637,0.00019581105,1.0
2100000,-0.13730468,1.359949,140.33333333333334,1.4292000675108283,1.4292000675108283,0.031365987,0.023714783,0.00019529002,1.0
2110000,-0.09363504,1.358888,383.45714285714286,0.10899993210831391,0.10899993210831391,0.023571856,0.020358894,0.00019475253,1.0
2120000,-0.11158675,1.3580306,418.4782608695652,-0.1286842601349283,-0.1286842601349283,0.034160722,0.015990587,0.00019422981,1.0
2130000,-0.056436494,1.3575401,325.56,0.43110344252661514,0.43110344252661514,0.0323671,0.022319408,0.00019370724,1.0
2140000,-0.08135975,1.3571949,470.85714285714283,-0.21353578264825046,-0.21353578264825046,0.034627564,0.023934955,0.00019316062,1.0
2150000,-0.1345556,1.3573359,681.3333333333334,-0.5031667543225922,-0.5031667543225922,0.022577006,0.02676958,0.00019264744,1.0
2160000,-0.06119465,1.3576466,600.2631578947369,-1.2667827528202906,-1.2667827528202906,0.033465024,0.024627877,0.00019212064,1.0
2170000,-0.11917867,1.3582622,424.7142857142857,-0.12166668469500211,-0.12166668469500211,0.01714325,0.023739628,0.00019159628,1.0
2180000,-0.16625553,1.3571655,353.0,0.7245263246647817,0.7245263246647817,0.018822897,0.024409605,0.00019107903,1.0
2190000,-0.19505,1.3563427,487.0,-0.603666784759197,-0.603666784759197,0.016341534,0.027448693,0.00019055688,1.0
2200000,-0.124262154,1.357045,480.92,-0.40764008028432724,-0.40764008028432724,0.030662159,0.022695344,0.0001900185,1.0
2210000,-0.16609548,1.3582541,419.8235294117647,0.01526465461082647,0.01526465461082647,None,None,None,1.0
2220000,-0.1098342,1.3571683,386.5,-0.24463163335243926,-0.24463163335243926,0.029244827,0.019602997,0.00018945665,1.0
2230000,-0.10720805,1.3565226,451.8888888888889,0.14492853932149177,0.14492853932149177,0.031061914,0.02102599,0.00018892765,1.0
2240000,-0.12995811,1.3559216,141.36363636363637,1.403423122667636,1.403423122667636,0.03169882,0.026696721,0.00018838547,1.0
2250000,-0.17650744,1.355114,717.0,-1.5871430087635028,-1.5871430087635028,0.035793666,0.029093273,0.0001878653,1.0
2260000,-0.075184,1.3548416,413.6046511627907,0.022627864092545108,0.022627864092545108,0.019439714,0.024137475,0.00018734222,1.0
2270000,-0.080698445,1.3547481,112.6,1.4346400794852525,1.4346400794852525,0.046020675,0.01991543,0.00018681183,1.0
2280000,-0.17818284,1.3540225,782.4545454545455,-1.1972354377126868,-1.1972354377126868,0.027310764,0.02727119,0.00018627805,1.0
2290000,-0.1084593,1.3523958,459.5882352941176,-0.6151026548184932,-0.6151026548184932,0.030480616,0.02178337,0.00018576584,1.0
2300000,-0.1075035,1.3514719,449.3333333333333,-0.18900005703630007,-0.18900005703630007,0.035641853,0.023714425,0.00018525068,1.0
2310000,-0.012902198,1.3517598,192.11627906976744,1.189479194006708,1.189479194006708,0.030539194,0.024691116,0.0001847179,1.0
2320000,-0.04975397,1.3520218,121.34482758620689,1.472041733029376,1.472041733029376,0.052202757,0.02352663,0.00018418528,1.0
2330000,0.012510861,1.3517287,366.2,0.4210499745735433,0.4210499745735433,0.030030632,0.023359258,0.00018365965,1.0
2340000,-0.038084943,1.3510516,289.5263157894737,0.6865882431293893,0.6865882431293893,0.030087585,0.024026368,0.00018312826,1.0
2350000,-0.06285574,1.3513665,184.41176470588235,1.2765385182081865,1.2765385182081865,0.03437551,0.022592613,0.00018259647,1.0
2360000,-0.07200074,1.3521119,811.3478260869565,-1.1881213197449334,-1.1881213197449334,0.027363649,0.0213427,0.00018207167,1.0
2370000,-0.09181444,1.351501,377.2105263157895,0.11741172020008568,0.11741172020008568,0.031365357,0.017707592,0.00018154563,1.0
2380000,0.104399614,1.3508117,250.0943396226415,0.9097017505729016,0.9097017505729016,0.061980564,0.024461882,0.00018101902,1.0
2390000,0.072814934,1.3509458,127.23529411764706,1.4792353751493947,1.4792353751493947,0.0545602,0.032301683,0.00018050469,1.0
2400000,-0.024362916,1.3512629,451.14285714285717,-0.6162609696216153,-0.6162609696216153,None,None,None,1.0
2410000,0.0009729343,1.3500897,416.12820512820514,0.17468180910641837,0.17468180910641837,0.032658525,0.023656823,0.00017997404,1.0
2420000,0.06684624,1.3502245,143.52173913043478,1.325288922422462,1.325288922422462,0.04425335,0.021337984,0.00017944224,1.0
2430000,0.13337414,1.3503586,196.84615384615384,1.1709167091369939,1.1709167091369939,0.057618987,0.029562892,0.00017891267,1.0
2440000,-0.0070799002,1.3500834,152.5,1.201750054466538,1.201750054466538,0.051937774,0.024380527,0.00017838842,1.0
2450000,-0.048284404,1.3502625,188.0,1.1433214639504772,1.1433214639504772,0.027547218,0.015095799,0.00017786684,1.0
2460000,-0.03860998,1.3513292,123.0,1.5709333872112135,1.5709333872112135,0.027724944,0.027101593,0.00017734469,1.0
2470000,-0.060748458,1.3520168,519.0,-0.5681563180041849,-0.5681563180041849,0.026270848,0.023031553,0.00017680308,1.0
2480000,0.0017255584,1.3516852,252.2972972972973,1.4288947852634777,1.4288947852634777,0.0342321,0.024349852,0.00017627745,1.0
2490000,-0.10475827,1.3506111,567.0,-1.2532174935280953,-1.2532174935280953,0.04275122,0.023927025,0.00017571604,1.0
2500000,0.021360358,1.3492775,443.52272727272725,-0.1858140030404726,-0.1858140030404726,0.031106122,0.01860113,0.00017519682,1.0
2510000,-0.06600595,1.3483217,236.33333333333334,1.0259500202315395,1.0259500202315395,0.04322422,0.025385339,0.00017467927,1.0
2520000,-0.029050488,1.3464593,414.8333333333333,-0.1957500441878272,-0.1957500441878272,0.030664003,0.02317745,0.00017416228,1.0
2530000,-0.016573075,1.3453938,84.86666666666666,1.659311196883209,1.659311196883209,0.04879116,0.018504912,0.00017364885,1.0
2540000,-0.08690759,1.3442991,331.96,1.3158749703094752,1.3158749703094752,0.03862146,0.02191625,0.00017310462,1.0
2550000,-0.1317581,1.3436407,470.45454545454544,0.396869571575814,0.396869571575814,0.024855616,0.022524392,0.00017257448,1.0
2560000,0.0242921,1.3442496,370.2,-0.18698006958002225,-0.18698006958002225,0.052345708,0.028022338,0.00017205667,1.0
2570000,0.16436598,1.3444556,176.625,0.8203833512942462,0.8203833512942462,0.063789114,0.02469053,0.00017152322,1.0
2580000,0.16842154,1.3430686,239.81632653061226,0.910233340986694,0.910233340986694,0.06687341,0.022454593,0.0001710019,1.0
2590000,0.09037615,1.3415946,186.0,1.1133182206804948,1.1133182206804948,None,None,None,1.0
2600000,0.07196696,1.3396236,294.6470588235294,0.6796060612100656,0.6796060612100656,0.04775043,0.021097124,0.00017047528,1.0
2610000,0.11823945,1.3389442,158.07692307692307,1.2626250309403986,1.2626250309403986,0.043744102,0.02258128,0.00016995987,1.0
2620000,0.041811854,1.3399844,173.3095238095238,1.2076945029645383,1.2076945029645383,0.056610182,0.02467743,0.00016943588,1.0
2630000,0.018356297,1.3398817,129.13333333333333,1.494189241567526,1.494189241567526,0.051485423,0.02146857,0.00016892146,1.0
2640000,-0.056433856,1.3398623,252.26315789473685,0.8417894986617428,0.8417894986617428,0.04113276,0.030699518,0.0001684003,1.0
2650000,-0.07417742,1.3397933,180.2,1.096900056861341,1.096900056861341,0.02218707,0.02712711,0.00016787168,1.0
2660000,-0.09418793,1.339429,444.88235294117646,-0.5007587126456201,-0.5007587126456201,0.018104486,0.029213449,0.00016733963,1.0
2670000,-0.052789655,1.338805,457.56,-0.17324006469920278,-0.17324006469920278,0.028506825,0.030460726,0.00016681987,1.0
2680000,-0.07000728,1.3384818,197.93333333333334,1.1495499852171633,1.1495499852171633,0.032270126,0.025164071,0.00016628765,1.0
2690000,-0.17480518,1.3384924,840.4814814814815,-2.785869805081545,-2.785869805081545,0.0176978,0.028439619,0.00016574704,1.0
2700000,-0.0637925,1.3378353,255.6060606060606,0.9237878674528364,0.9237878674528364,0.028466374,0.032840744,0.0001652225,1.0
2710000,0.051459365,1.3369313,385.17543859649123,0.142666583447078,0.142666583447078,0.055348776,0.023410056,0.00016470446,1.0
2720000,0.0691848,1.3367473,282.53846153846155,0.7909355145623728,0.7909355145623728,0.059127953,0.01995421,0.00016418549,1.0
2730000,0.065252125,1.3362284,186.1578947368421,1.3853824004866457,1.3853824004866457,0.051627085,0.025576068,0.0001636579,1.0
2740000,0.028369185,1.3361102,226.25,0.8079534591457178,0.8079534591457178,0.046351273,0.025051441,0.00016312486,1.0
2750000,-0.05271027,1.3363402,220.5897435897436,0.9060250311420532,0.9060250311420532,0.042047862,0.025016336,0.00016258887,1.0
