Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2370000,0.0528478,0.027177934,0.021537015,6.329031e-05,1.3286161,759.0,-0.04150031678951704,-0.04150031678951704,1.0
2380000,0.16214319,0.05268238,0.025461681,6.224329e-05,1.3288027,597.15,1.8786996512258025,1.8786996512258025,1.0
2390000,0.19071144,0.06759438,0.020424506,6.112688e-05,1.328768,429.0,1.584777397633944,1.584777397633944,1.0
2400000,0.11212814,0.04110702,0.020559154,6.0037284e-05,1.3289273,949.7368421052631,0.782052201169886,0.782052201169886,1.0
2410000,0.117209725,None,None,None,1.3288234,291.0,2.271399789454881,2.271399789454881,1.0
2420000,0.09473226,0.0384034,0.022148835,5.892608e-05,1.3287569,336.6842105263158,2.394078746327738,2.394078746327738,1.0
2430000,0.09075424,0.042814005,0.025388962,5.7849295e-05,1.3287915,409.6,2.2370936208608327,2.2370936208608327,1.0
2440000,0.16134827,0.034765754,0.025963236,5.675899e-05,1.3286076,444.3333333333333,1.6064996553437882,1.6064996553437882,1.0
2450000,0.10245546,0.055413134,0.016422192,5.5643275e-05,1.3281503,317.0,2.2061995806288905,2.2061995806288905,1.0
2460000,0.15563032,0.040952,0.02588359,5.46169e-05,1.3277041,680.4285714285714,1.5116962084263963,1.5116962084263963,1.0
2470000,0.18813632,0.059666537,0.02278468,5.350249e-05,1.3275172,924.1111111111111,0.7714439961127937,0.7714439961127937,1.0
2480000,0.13290794,0.041774336,0.02479804,5.2371684e-05,1.3274096,1012.3333333333334,0.46855514036077595,0.46855514036077595,1.0
2490000,0.07633008,0.03456332,0.027751446,5.1328898e-05,1.3271966,315.0,2.479649704511394,2.479649704511394,1.0
2500000,0.0958105,0.044564415,0.02231673,5.0209277e-05,1.3267635,190.6,2.3708211680142477,2.3708211680142477,1.0
2510000,0.0670044,0.039443005,0.01709956,4.9170096e-05,1.3264269,855.2105263157895,0.7818944138156152,0.7818944138156152,1.0
2520000,0.06174948,0.04936797,0.029693482,4.806649e-05,1.3259739,517.8,1.704299667198211,1.704299667198211,1.0
2530000,0.104294576,None,None,None,1.3257219,600.1034482758621,1.7054996761846646,1.7054996761846646,1.0
2540000,0.100902244,0.06279515,0.024473006,4.693769e-05,1.3256185,589.3448275862069,1.4938955248023074,1.4938955248023074,1.0
2550000,0.12144319,0.041801956,0.021153035,4.5865676e-05,1.3254874,221.88,2.416016343253432,2.416016343253432,1.0
2560000,0.10229953,0.070210576,0.024910966,4.4770895e-05,1.3252941,180.6,2.547799827356357,2.547799827356357,1.0
2570000,-0.02115387,0.055769365,0.02967613,4.3743286e-05,1.3252027,370.3333333333333,2.406583062146739,2.406583062146739,1.0
2580000,0.025455466,0.046097558,0.020318367,4.2674095e-05,1.3250476,1287.3076923076924,-1.6237507201731205,-1.6237507201731205,1.0
2590000,0.09367676,0.039264143,0.02087597,4.1556086e-05,1.3248603,511.2105263157895,2.0969163156405557,2.0969163156405557,1.0
2600000,0.086286075,0.039546795,0.026112286,4.046769e-05,1.3246114,439.0,1.181599526759237,1.181599526759237,1.0
2610000,0.18635628,0.035619266,0.022671102,3.9442097e-05,1.3242382,601.7777777777778,1.7330621301502105,1.7330621301502105,1.0
2620000,0.20676713,0.0743545,0.024741687,3.835849e-05,1.3240684,967.8888888888889,0.32242819848137777,0.32242819848137777,1.0
2630000,0.13612817,0.043737438,0.02354143,3.7274895e-05,1.3241702,349.08,2.4194759444826994,2.4194759444826994,1.0
2640000,0.2136084,0.0664155,0.028017294,3.622089e-05,1.3241827,578.3333333333334,1.4151246637567445,1.4151246637567445,1.0
2650000,0.058309745,0.04592458,0.029361244,3.516848e-05,1.3244778,260.6,2.3475999387097546,2.3475999387097546,1.0
2660000,0.037630074,0.015713776,0.034854885,3.4092096e-05,1.3245426,308.6,2.2278996319975706,2.2278996319975706,1.0
2670000,0.14485595,None,None,None,1.324404,680.3333333333334,1.4224371753807645,1.4224371753807645,1.0
2680000,0.07548176,0.056055244,0.01976512,3.2994496e-05,1.3242836,279.8333333333333,2.2992081046977546,2.2992081046977546,1.0
2690000,0.07442634,0.038558923,0.02706614,3.1968502e-05,1.3241631,501.4,1.6346746269293362,1.6346746269293362,1.0
2700000,0.084394395,0.05077555,0.02182824,3.0942894e-05,1.3240777,161.4,2.5593998183535103,2.5593998183535103,1.0
2710000,0.031843934,0.04349397,0.024900632,2.982248e-05,1.3239293,759.8571428571429,0.885071075554671,0.885071075554671,1.0
2720000,0.06961384,0.036636584,0.018486606,2.8765393e-05,1.323848,300.92,2.1864797274861485,2.1864797274861485,1.0
2730000,0.066938475,0.037281595,0.025436439,2.7739692e-05,1.3239175,849.8,0.8746996415546164,0.8746996415546164,1.0
2740000,0.067409806,0.042125504,0.028784636,2.6618492e-05,1.3240697,975.1739130434783,0.6261734767239946,0.6261734767239946,1.0
2750000,0.11158422,0.06732961,0.026628124,2.5586496e-05,1.3241576,282.46666666666664,2.29293311170768,2.29293311170768,1.0
2760000,0.056359835,0.052532505,0.018911121,2.4536894e-05,1.3241243,243.8,2.30369982268118,2.30369982268118,1.0
2770000,0.15789124,0.052756753,0.021981768,2.34813e-05,1.324091,1013.1818181818181,1.2010776923598314,1.2010776923598314,1.0
2780000,0.09950327,0.06965618,0.019169362,2.2359296e-05,1.324175,607.0,1.5869778453817833,1.5869778453817833,1.0
2790000,0.20030211,0.065565005,0.02897012,2.1275291e-05,1.3243665,445.72,1.8863497394098279,1.8863497394098279,1.0
2800000,0.1878615,0.06217884,0.02628871,2.0179688e-05,1.3244216,408.7647058823529,2.3385551448510444,2.3385551448510444,1.0
2810000,0.04884656,0.048997935,0.023414176,1.9139692e-05,1.3244648,173.28571428571428,2.6727853938271955,2.6727853938271955,1.0
2820000,0.18864359,0.06261571,0.02161673,1.8062092e-05,1.3244586,655.9411764705883,1.2539478709824896,1.2539478709824896,1.0
2830000,0.2005491,None,None,None,1.3245715,390.1111111111111,2.1108926096681637,2.1108926096681637,1.0
2840000,0.0913694,0.066418804,0.023560276,1.69405e-05,1.3245633,334.8095238095238,2.269749746158292,2.269749746158292,1.0
2850000,0.21970008,0.058309186,0.029619224,1.5883996e-05,1.324431,660.3913043478261,1.4891715297671908,1.4891715297671908,1.0
2860000,0.03760809,0.06184829,0.02160639,1.4765301e-05,1.3243359,487.09090909090907,1.8244997198693453,1.8244997198693453,1.0
2870000,0.13606116,0.03333304,0.024499822,1.3672104e-05,1.3242459,607.0909090909091,1.5207496321390328,1.5207496321390328,1.0
2880000,0.12028475,0.07569458,0.018670121,1.2631298e-05,1.3241314,250.5,2.5174207789455787,2.5174207789455787,1.0
2890000,0.21511903,0.04987282,0.028573062,1.1541302e-05,1.3240552,299.4,2.40749968700499,2.40749968700499,1.0
2900000,0.19496028,0.05817818,0.02478071,1.0513697e-05,1.3240509,508.85714285714283,1.8878032940681027,1.8878032940681027,1.0
2910000,0.12610622,0.059454724,0.02191556,9.443295e-06,1.3240728,154.11111111111111,2.9464441292220727,2.9464441292220727,1.0
2920000,0.076348774,0.03225806,0.017892234,8.336098e-06,1.3240693,320.5,2.2226312769160264,2.2226312769160264,1.0
2930000,0.17920364,0.06373009,0.028656185,7.3048986e-06,1.3240736,499.6666666666667,1.8829611468379601,1.8829611468379601,1.0
2940000,0.12065642,0.046111885,0.025156016,6.253704e-06,1.3240246,790.8260869565217,1.6061663188950412,1.6061663188950412,1.0
2950000,0.294681,0.09431481,0.021819808,5.199704e-06,1.3239894,477.5,2.160808521148283,2.160808521148283,1.0
2960000,0.2413885,0.11055014,0.022942195,4.1109065e-06,1.3239815,399.4736842105263,1.5082891682242534,1.5082891682242534,1.0
2970000,0.2063877,None,None,None,1.3239918,518.0571428571428,1.719820213247425,1.719820213247425,1.0
2980000,0.19623967,0.090864904,0.022056485,2.9860958e-06,1.3239774,208.16666666666666,2.5998927100445144,2.5998927100445144,1.0
2990000,0.084059805,0.06736912,0.017684486,1.9384966e-06,1.3239655,261.22222222222223,2.6819996950715512,2.6819996950715512,1.0
3000000,0.13602461,0.024429865,0.021963242,9.0890364e-07,1.3239526,382.6,2.0426247062539913,2.0426247062539913,1.0
