Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training 
23600000,0.30144,0.16517496,None,None,None,None,None,None,1.0
23610000,0.30085006,0.10650058,1999.0,3.2507989406585693,3.2507989406585693,0.011059897,0.025503375,6.397909e-05,1.0
23620000,0.3008199,0.15125902,1999.0,4.076577585722719,4.076577585722719,0.0057002925,0.025649535,6.386245e-05,1.0
23630000,0.3009883,0.2384806,None,None,None,0.024539763,0.026260866,6.3747095e-05,1.0
23640000,0.3009834,0.14038701,None,None,None,0.009842982,0.017919816,6.361908e-05,1.0
23650000,0.30056,0.1011609,1999.0,3.695437411849315,3.695437411849315,0.0058541,0.029057011,6.350244e-05,1.0
23660000,0.29982227,0.24574494,None,3.2073991179466246,3.2073991179466246,None,None,None,1.0
23670000,0.29956898,0.19695014,None,None,None,0.023879858,0.023373174,6.338709e-05,1.0
23680000,0.29950532,0.123715565,1999.0,None,None,0.010620323,0.023911044,6.326932e-05,1.0
23690000,0.2997716,0.12226495,1999.125,3.781960073444578,3.781960073444578,0.0043609473,0.02325156,6.316565e-05,1.0
23700000,0.30016914,0.23279563,None,None,None,0.023472091,0.02116093,6.302706e-05,1.0
23710000,0.30020142,0.13379192,None,None,None,None,None,None,1.0
23720000,0.29981965,0.07709529,1999.0,3.6685434364610248,3.6685434364610248,0.011399912,0.021210661,6.289905e-05,1.0
23730000,0.29992443,0.17405882,1999.0,3.7840212252404957,3.7840212252404957,0.004430953,0.020917993,6.279172e-05,1.0
23740000,0.29989028,0.21341392,None,None,None,0.023491923,0.022472115,6.266707e-05,1.0
23750000,0.29986808,0.117840916,None,None,None,0.011230484,0.025974043,6.253905e-05,1.0
23760000,0.29963064,0.07749924,1999.0,3.4157402059611153,3.4157402059611153,0.007008059,0.025232011,6.2436346e-05,1.0
23770000,0.29933915,0.29760382,None,6.008098050951958,6.008098050951958,0.017276833,0.023405122,6.2327555e-05,1.0
23780000,0.2986806,0.1768617,None,None,None,0.016922802,0.02939559,6.221491e-05,1.0
23790000,0.2986113,0.124054015,1999.0,4.750873487442732,4.750873487442732,0.008112773,0.023244083,6.210418e-05,1.0
23800000,0.2982669,0.14989936,None,3.791134770427431,3.791134770427431,None,None,None,1.0
23810000,0.2977596,0.24915095,None,None,None,0.022746148,0.027273668,6.1947074e-05,1.0
23820000,0.29772088,0.14188969,None,None,None,0.010550471,0.02934333,6.181907e-05,1.0
23830000,0.297888,0.08809233,1999.0,3.4644068009578266,3.4644068009578266,0.005237782,0.026257198,6.170243e-05,1.0
23840000,0.29766554,0.21010165,None,3.6071191668510436,3.6071191668510436,None,None,None,1.0
23850000,0.29748297,0.17464694,None,None,None,0.02506628,0.01808219,6.1587074e-05,1.0
23860000,0.29713964,0.12379287,1999.0,None,None,0.012445375,0.019251259,6.1469305e-05,1.0
23870000,0.2960752,0.11443979,1999.0,3.4483048054907055,3.4483048054907055,0.005517352,0.025772002,6.134243e-05,1.0
23880000,0.29649085,0.24133813,None,None,None,0.027099777,0.029164191,6.12373e-05,1.0
23890000,0.2965213,0.12437153,None,None,None,0.013317081,0.020360468,6.1129795e-05,1.0
23900000,0.29617333,0.08528287,1999.0,3.446665722462866,3.446665722462866,0.002959889,0.025874853,6.102419e-05,1.0
23910000,0.2955659,0.20142181,None,4.00665451420678,4.00665451420678,None,None,None,1.0
23920000,0.2950884,0.22621067,None,None,None,0.021721749,0.02241693,6.0892664e-05,1.0
23930000,0.29494053,0.11496771,None,None,None,0.01611586,0.023210498,6.0785136e-05,1.0
23940000,0.29492542,0.07184691,1999.0,4.004410746342995,4.004410746342995,0.0055812155,0.024434619,6.0678107e-05,1.0
23950000,0.29464927,0.3034793,None,5.008499354124069,5.008499354124069,0.022528738,0.01670602,6.056338e-05,1.0
23960000,0.29419807,0.12323554,None,None,None,0.019700216,0.022124711,6.0414906e-05,1.0
23970000,0.29416057,0.10014565,1999.0,3.5008740797638893,3.5008740797638893,0.004422067,0.01571535,6.0304188e-05,1.0
23980000,0.29433727,0.1424772,None,3.576648997409003,3.576648997409003,None,None,None,1.0
23990000,0.29415858,0.23339872,None,None,None,0.023652548,0.02366713,6.0147075e-05,1.0
24000000,0.2941457,0.104880214,None,None,None,0.009523707,0.024513759,6.001907e-05,1.0
24010000,0.29460475,0.07261697,1999.0,3.6952142199644675,3.6952142199644675,0.0051394384,0.02497228,5.9911716e-05,1.0
24020000,0.29473263,0.22268176,None,3.6071989715099333,3.6071989715099333,0.02017232,0.026179792,5.980755e-05,1.0
24030000,0.29454377,0.20172293,None,None,None,None,None,None,1.0
24040000,0.29444095,0.13122417,1999.0,None,None,0.018395446,0.022189597,5.96949e-05,1.0
24050000,0.29427832,0.12261735,1999.0,3.2818213320440717,3.2818213320440717,0.005975076,0.020221535,5.958417e-05,1.0
24060000,0.2937608,0.26194057,None,None,None,0.018387703,0.022632252,5.944754e-05,1.0
24070000,0.29331538,0.14523368,None,None,None,0.015983433,0.019989843,5.9334914e-05,1.0
24080000,0.29328078,0.08779241,1999.0,3.8909437441163592,3.8909437441163592,0.0042584757,0.021152165,5.9224192e-05,1.0
24090000,0.2932554,0.1804868,None,4.006576735112402,4.006576735112402,None,None,None,1.0
24100000,0.2927193,0.21687391,None,None,None,0.019967755,0.02297523,5.9077312e-05,1.0
24110000,0.292666,0.12353048,None,None,None,0.017757319,0.022035958,5.8969796e-05,1.0
24120000,0.292439,0.084129795,1999.0,3.6511578612467823,3.6511578612467823,0.0037564402,0.029135866,5.886417e-05,1.0
24130000,0.29246384,0.25526664,None,5.0080991089344025,5.0080991089344025,0.017993474,0.023452098,5.8717305e-05,1.0
24140000,0.2922533,0.16050483,None,None,None,0.01593278,0.027330397,5.8609778e-05,1.0
24150000,0.29178143,0.096789375,1999.0,3.5009994693100452,3.5009994693100452,0.008089931,0.022176016,5.8504178e-05,1.0
24160000,0.2918348,0.14584756,None,3.9341633511441096,3.9341633511441096,None,None,None,1.0
24170000,0.29192325,0.23759535,None,None,None,0.02577156,0.025185592,5.837266e-05,1.0
24180000,0.2916233,0.09907227,None,None,None,0.016294839,0.029740179,5.825491e-05,1.0
24190000,0.29159227,0.080851465,1999.0,3.4645452866187463,3.4645452866187463,0.0031312665,0.026351277,5.8144196e-05,1.0
24200000,0.29140592,0.2457741,None,4.407419028878212,4.407419028878212,None,None,None,1.0
24210000,0.29106593,0.17648064,None,None,None,0.020319272,0.025750896,5.7987076e-05,1.0
24220000,0.2908514,0.12483467,1999.0,None,None,0.011419591,0.026050137,5.7859073e-05,1.0
24230000,0.29059875,0.101459354,1999.0,3.8932769116428165,3.8932769116428165,0.0080730375,0.026688201,5.7751702e-05,1.0
24240000,0.29012388,0.24466912,None,None,None,0.021214928,0.01947113,5.7627054e-05,1.0
24250000,0.29008073,0.14585467,None,None,None,None,None,None,1.0
24260000,0.28966004,0.088143066,1999.0,3.5576210998826556,3.5576210998826556,0.014695896,0.021234646,5.7499066e-05,1.0
24270000,0.28977466,0.19510242,1999.0,3.6730101903279624,3.6730101903279624,0.0046331566,0.023725152,5.7396355e-05,1.0
24280000,0.28950137,0.21698412,None,None,None,0.025201065,0.024579374,5.726707e-05,1.0
24290000,0.2894598,0.13105606,None,None,None,0.010111461,0.025674175,5.713906e-05,1.0
24300000,0.2889921,0.086870536,1999.0,3.474193152259378,3.474193152259378,0.0023355915,0.021513175,5.7036337e-05,1.0
24310000,0.2887913,0.25556794,None,5.007799074053764,5.007799074053764,0.025983343,0.02511077,5.6927543e-05,1.0
24320000,0.288168,0.13990001,None,None,None,0.012025224,0.024282614,5.6814904e-05,1.0
24330000,0.28811094,0.09901445,1999.0,4.250898689031601,4.250898689031601,0.005011969,0.02813117,5.6704175e-05,1.0
24340000,0.28768486,0.13119338,None,3.433941869863442,3.433941869863442,None,None,None,1.0
24350000,0.28771254,0.20929095,None,None,None,0.020001601,0.02270678,5.6547065e-05,1.0
24360000,0.28770715,0.13413778,None,None,None,0.011164502,0.026914872,5.6419063e-05,1.0
24370000,0.2874269,0.07925785,1999.0,3.541421984250729,3.541421984250729,0.007118119,0.028091474,5.631636e-05,1.0
24380000,0.28702033,0.23688217,None,4.20739912390709,4.20739912390709,0.026277002,0.01934419,5.620754e-05,1.0
24390000,0.28661948,0.17222932,None,None,None,None,None,None,1.0
24400000,0.28666076,0.11771649,1999.0,None,None,0.01815524,0.023940675,5.609491e-05,1.0
24410000,0.2866066,0.09882764,1999.0,3.8376100907723107,3.8376100907723107,0.004465396,0.023079453,5.5984176e-05,1.0
24420000,0.2866672,0.24815807,None,None,None,0.021384768,0.02786292,5.5827055e-05,1.0
24430000,0.28667167,0.14583719,None,None,None,None,None,None,1.0
24440000,0.28660616,0.09910999,1999.0,3.112988274958399,3.112988274958399,0.00731478,0.024792355,5.5699067e-05,1.0
24450000,0.28673017,0.1841108,1999.0,3.006232546435462,3.006232546435462,0.005006329,0.020406194,5.5591707e-05,1.0
24460000,0.2867958,0.20278268,None,None,None,0.021818912,0.027493477,5.5467055e-05,1.0
24470000,0.2867955,0.12325888,None,None,None,0.011729805,0.015259826,5.5339064e-05,1.0
24480000,0.28669438,0.07756041,1999.0,3.29762858590659,3.29762858590659,0.003989841,0.020781657,5.523636e-05,1.0
24490000,0.2867251,0.21901831,None,3.0072984248399734,3.0072984248399734,0.025682626,0.02601323,5.510707e-05,1.0
24500000,0.28657335,0.1317294,None,None,None,None,None,None,1.0
24510000,0.28618973,0.07966873,1999.0,3.7508992701768875,3.7508992701768875,0.007769304,0.021643845,5.497905e-05,1.0
24520000,0.28555048,0.11397011,1999.0,3.3625490558998927,3.3625490558998927,0.009991813,0.023953091,5.487169e-05,1.0
24530000,0.28555083,0.25317174,None,None,None,0.022557039,0.018939132,5.4747066e-05,1.0
24540000,0.28554568,0.14530927,None,None,None,0.010625873,0.026020382,5.4619068e-05,1.0
24550000,0.28516725,0.09334018,1999.0,3.618052841379092,3.618052841379092,0.0039303894,0.025585098,5.451635e-05,1.0
24560000,0.2846048,0.2214336,None,3.407159000635147,3.407159000635147,None,None,None,1.0
24570000,0.28442913,0.18779324,None,None,None,0.023270365,0.025043622,5.438706e-05,1.0
24580000,0.28423658,0.11465081,1999.0,None,None,0.0071810847,0.028805427,5.4259068e-05,1.0
24590000,0.2836687,0.11503594,1999.0,3.5038380457295313,3.5038380457295313,0.0048254207,0.02413811,5.415171e-05,1.0
24600000,0.28352964,0.24088728,None,None,None,0.026462525,0.027374454,5.404755e-05,1.0
24610000,0.28322715,0.14824608,None,None,None,0.015135395,0.028848184,5.393491e-05,1.0
24620000,0.28320026,0.09502655,1999.0,3.5576212803522744,3.5576212803522744,0.004178541,0.018227939,5.382418e-05,1.0
24630000,0.28313875,0.20736516,None,3.339676891764005,3.339676891764005,None,None,None,1.0
24640000,0.28269404,0.17220107,None,None,None,0.01951658,0.026768737,5.369268e-05,1.0
24650000,0.28269637,0.11239947,None,None,None,0.012781073,0.033628333,5.3574902e-05,1.0
24660000,0.2827048,0.08247683,1999.0,3.5333108086796368,3.5333108086796368,0.0056198523,0.020688783,5.3464188e-05,1.0
24670000,0.2827062,0.29830307,None,4.007998839020729,4.007998839020729,0.016795652,0.02551534,5.3332664e-05,1.0
24680000,0.28285804,0.13412452,None,None,None,0.016612016,0.02853395,5.32149e-05,1.0
24690000,0.28287455,0.09897189,1999.0,4.750898897647858,4.750898897647858,0.0043140226,0.016942883,5.3104206e-05,1.0
24700000,0.28266618,0.14452943,None,3.5768563789980754,3.5768563789980754,None,None,None,1.0
24710000,0.28246436,0.23208873,None,None,None,0.019081099,0.024481207,5.2947074e-05,1.0
24720000,0.2824375,0.11558888,None,None,None,0.010552188,0.021360107,5.2819054e-05,1.0
24730000,0.2819463,0.07754811,1999.0,3.3104144655741177,3.3104144655741177,0.006955122,0.023718612,5.2711697e-05,1.0
24740000,0.28133926,0.24655858,None,3.806999224424362,3.806999224424362,0.024360107,0.025491886,5.2607535e-05,1.0
24750000,0.28111508,0.1733828,None,None,None,None,None,None,1.0
24760000,0.28114808,0.109877124,1999.0,None,None,0.019367546,0.01753202,5.2494903e-05,1.0
24770000,0.28081548,0.09473997,1999.0,3.7263324103421636,3.7263324103421636,0.0067404597,0.02600354,5.2384185e-05,1.0
24780000,0.28020477,0.25189322,None,None,None,0.021761576,0.018884685,5.222707e-05,1.0
24790000,0.28014687,0.14655726,None,None,None,None,None,None,1.0
24800000,0.2795848,0.09398767,1999.0,3.8911101006799274,3.8911101006799274,0.010174983,0.022702256,5.209907e-05,1.0
24810000,0.27946177,0.1959511,1999.0,3.783976794944869,3.783976794944869,0.004902766,0.023985274,5.1982424e-05,1.0
24820000,0.27948025,0.22807702,None,None,None,0.026827782,0.02135145,5.186707e-05,1.0
24830000,0.2794839,0.12509032,None,None,None,0.011381218,0.022841087,5.1739058e-05,1.0
24840000,0.279628,0.090290055,1999.0,3.415487320107572,3.415487320107572,0.007822349,0.02492096,5.16317e-05,1.0
24850000,0.2791479,0.26307374,None,7.007898733019829,7.007898733019829,0.02553547,0.02606599,5.151731e-05,1.0
24860000,0.2788701,0.15225184,None,None,None,0.013074432,0.026231911,5.1409796e-05,1.0
24870000,0.2786481,0.10071864,1999.0,4.0008240938186646,4.0008240938186646,0.004968377,0.024637682,5.1304192e-05,1.0
24880000,0.2784543,0.14979458,None,3.5762705707124303,3.5762705707124303,None,None,None,1.0
24890000,0.27863204,0.21797869,None,None,None,0.016427014,0.020955088,5.117267e-05,1.0
24900000,0.2784964,0.13176215,None,None,None,0.016010426,0.022382258,5.1054896e-05,1.0
24910000,0.27849206,0.08087512,1999.0,3.464398891879962,3.464398891879962,0.0043370584,0.01797388,5.0944185e-05,1.0
24920000,0.27869007,0.24364619,None,4.407378703355789,4.407378703355789,None,None,None,1.0
24930000,0.27876586,0.18919095,None,None,None,0.021931773,0.022712838,5.0787075e-05,1.0
24940000,0.27872396,0.1103854,1999.0,None,None,0.010368932,0.024078708,5.065906e-05,1.0
24950000,0.278576,0.11357306,1999.0,3.6151990824275546,3.6151990824275546,0.004818676,0.026423004,5.0537787e-05,1.0
24960000,0.27821958,0.24490502,None,None,None,0.02412654,0.021486998,5.0427057e-05,1.0
24970000,0.2781915,0.14160134,None,None,None,None,None,None,1.0
24980000,0.2778514,0.09562899,1999.0,3.6687878651751413,3.6687878651751413,0.008485742,0.022500496,5.0299073e-05,1.0
24990000,0.27759048,0.18615137,1999.0,3.117010315259298,3.117010315259298,0.0066491636,0.021611644,5.019172e-05,1.0
25000000,0.27746344,0.1906486,None,None,None,0.019935647,0.022969712,5.006706e-05,1.0
25010000,0.27746436,0.15855016,None,None,None,0.012317408,0.027097877,4.993906e-05,1.0
25020000,0.27761102,0.087680995,1999.0,3.297446270199383,3.297446270199383,0.0058994764,0.023894016,4.9831702e-05,1.0
25030000,0.27726972,0.28413293,None,2.007499471306801,2.007499471306801,0.026957853,0.022015948,4.970706e-05,1.0
25040000,0.27703834,0.14068714,None,None,None,None,None,None,1.0
25050000,0.2769222,0.09761016,1999.142857142857,4.0010990016162395,4.0010990016162395,0.0088456245,0.02992076,4.9579074e-05,1.0
25060000,0.27683878,0.12999399,1999.0,3.9348132642252103,3.9348132642252103,0.005407423,0.0218391,4.94624e-05,1.0
25070000,0.2769902,0.21362469,None,None,None,0.02953885,0.022119919,4.9347047e-05,1.0
25080000,0.27699956,0.12874837,None,None,None,0.006881613,0.018189764,4.9219045e-05,1.0
25090000,0.27686137,0.08773126,1999.0,3.310314353842002,3.310314353842002,0.004517785,0.021597374,4.9111684e-05,1.0
25100000,0.2766548,0.24600737,None,4.406879001855851,4.406879001855851,None,None,None,1.0
25110000,0.27650273,0.18461336,None,None,None,0.027479282,0.022504983,4.8997284e-05,1.0
25120000,0.27640998,0.11934458,1999.0,None,None,0.0133583555,0.02593119,4.8889768e-05,1.0
25130000,0.27619815,0.107526325,1999.0,3.670860073632664,3.670860073632664,0.0038472945,0.030639363,4.8784164e-05,1.0
25140000,0.27632245,0.27771097,None,None,None,0.016168552,0.025311684,4.8668e-05,1.0
25150000,0.27605018,0.1531666,None,None,None,0.018578483,0.026990768,4.8560472e-05,1.0
25160000,0.2755384,0.09004154,1999.0,3.224210133155187,3.224210133155187,0.0044897394,0.025135953,4.844273e-05,1.0
25170000,0.27548686,0.20740113,1999.0,3.784165690342585,3.784165690342585,0.016175952,0.030056912,4.832337e-05,1.0
25180000,0.27525884,0.1919224,None,None,None,0.01688947,0.0262386,4.820049e-05,1.0
25190000,0.2752872,0.115900405,None,None,None,None,None,None,1.0
25200000,0.27539375,0.08375356,1999.0,3.6508519491728615,3.6508519491728615,0.00707469,0.02587432,4.8082726e-05,1.0
25210000,0.2756423,0.28244925,None,0.007999897003173828,0.007999897003173828,0.014675345,0.025004292,4.7963367e-05,1.0
25220000,0.27591863,0.14355727,None,None,None,0.023939561,0.023518575,4.7814876e-05,1.0
25230000,0.2759186,0.09893235,1999.0,4.0010238736867905,4.0010238736867905,0.004431234,0.021782598,4.7704183e-05,1.0
25240000,0.27601713,0.16305748,None,4.005491843180997,4.005491843180997,None,None,None,1.0
25250000,0.27614132,0.25231782,None,None,None,0.024091499,0.020409238,4.7547048e-05,1.0
25260000,0.276164,0.1091221,None,None,None,0.008970574,0.027735442,4.7434398e-05,1.0
25270000,0.2764662,0.062551685,1999.0,3.849329807437383,3.849329807437383,0.0035188547,0.017816259,4.7330246e-05,1.0
25280000,0.27605316,0.2634433,None,3.607619172334671,3.607619172334671,None,None,None,1.0
25290000,0.27592504,0.18593338,None,None,None,0.023189317,0.024315735,4.718705e-05,1.0
25300000,0.27590683,0.10034041,1999.0,None,None,0.011318837,0.02386142,4.7059046e-05,1.0
25310000,0.27575848,0.10826608,1999.0,3.3931489090124765,3.3931489090124765,0.0031018134,0.022916628,4.6956327e-05,1.0
25320000,0.2758486,0.27987832,None,None,None,0.025230162,0.024627365,4.6847523e-05,1.0
25330000,0.2754417,0.12926057,None,None,None,0.014605459,0.025011778,4.673488e-05,1.0
25340000,0.27541757,0.08929622,1999.0,4.0022546251614886,4.0022546251614886,0.0058499235,0.022747964,4.6624184e-05,1.0
25350000,0.27578932,0.23311105,None,3.67318799926175,3.67318799926175,None,None,None,1.0
25360000,0.27587727,0.19441321,None,None,None,0.019989502,0.026011743,4.647728e-05,1.0
25370000,0.27586216,0.111049466,None,None,None,0.013873509,0.023597749,4.636975e-05,1.0
25380000,0.27564037,0.07959355,1999.0,4.004128304474494,4.004128304474494,0.006292856,0.02543227,4.6264162e-05,1.0
25390000,0.2754441,0.30540842,None,3.0086990147829056,3.0086990147829056,0.017619172,0.018955296,4.6148012e-05,1.0
25400000,0.27539313,0.16906692,None,None,None,0.01870752,0.025452435,4.60405e-05,1.0
25410000,0.27535635,0.10623999,1999.0,3.750823937356472,3.750823937356472,0.009137774,0.022973996,4.5922723e-05,1.0
25420000,0.27535704,0.14596486,1999.0,3.6481204660875455,3.6481204660875455,0.014630758,0.02141428,4.5803365e-05,1.0
25430000,0.27524233,0.26454607,None,None,None,None,None,None,1.0
25440000,0.27491635,0.14247541,None,None,None,0.020195011,0.025502907,4.568048e-05,1.0
25450000,0.27495787,0.08056953,1999.0,3.6184759999697027,3.6184759999697027,0.0059279157,0.028762842,4.5562734e-05,1.0
25460000,0.27495682,0.24008188,None,4.207238900661468,4.207238900661468,0.015492627,0.022224115,4.544336e-05,1.0
25470000,0.27484542,0.16153964,None,None,None,0.018042974,0.026908543,4.5320478e-05,1.0
25480000,0.27440977,0.110079035,1999.0,None,None,0.008043604,0.020418884,4.520273e-05,1.0
25490000,0.27421305,0.10356203,1999.0,3.504010282456875,3.504010282456875,None,None,None,1.0
25500000,0.2737684,0.29574233,None,None,None,0.0172031,0.026726544,4.5083372e-05,1.0
25510000,0.27359328,0.12402727,None,None,None,0.02039086,0.028072217,4.4960496e-05,1.0
25520000,0.27326238,0.10073102,1999.0,3.4464322676261268,3.4464322676261268,0.0053207553,0.024041219,4.4842724e-05,1.0
25530000,0.2732392,0.21297245,1999.0,3.561465556422869,3.561465556422869,0.018277556,0.02072902,4.4723365e-05,1.0
25540000,0.27337882,0.2307123,None,None,None,0.019634329,0.019854927,4.460048e-05,1.0
25550000,0.27299282,0.1151016,None,None,None,None,None,None,1.0
25560000,0.27274504,0.08108641,1999.0,4.298752009868622,4.298752009868622,0.007547618,0.02448377,4.4482735e-05,1.0
25570000,0.2726926,0.3353704,None,1.0093995779752731,1.0093995779752731,0.014072855,0.019392185,4.4378718e-05,1.0
25580000,0.2727366,0.14701971,None,None,None,0.026604025,0.023045309,4.4271208e-05,1.0
25590000,0.27217183,0.105148375,1999.0,3.2509242184460163,3.2509242184460163,0.0056810956,0.02076799,4.4122728e-05,1.0
25600000,0.27209494,0.18286383,1999.0,3.719341792166233,3.719341792166233,0.013540668,0.017306153,4.4003373e-05,1.0
25610000,0.27153116,0.24227956,None,None,None,None,None,None,1.0
25620000,0.27119127,0.12962796,None,None,None,0.01914221,0.026495704,4.3880496e-05,1.0
25630000,0.2710903,0.097118504,1999.0,3.772591165625132,3.772591165625132,0.007332624,0.026040163,4.3762724e-05,1.0
25640000,0.271083,0.24386275,1999.0,3.607779029011726,3.607779029011726,0.012516567,0.02083575,4.3643366e-05,1.0
25650000,0.27100533,0.20567812,None,None,None,0.01736277,0.021904966,4.3520486e-05,1.0
25660000,0.27058038,0.14349481,1999.0,None,None,0.011774287,0.031005293,4.3402735e-05,1.0
25670000,0.2705367,0.10947629,1999.0,3.3928267252114086,3.3928267252114086,None,None,None,1.0
25680000,0.2705219,0.2749878,None,None,None,0.011906446,0.02609413,4.3298714e-05,1.0
25690000,0.27018386,0.16265483,None,None,None,0.019589527,0.024870578,4.31605e-05,1.0
25700000,0.26990563,0.11400602,1999.0,2.668299307425817,2.668299307425817,0.010247965,0.023790976,4.3042728e-05,1.0
25710000,0.26989055,0.18114777,1999.0,3.7833878844976425,3.7833878844976425,0.013916704,0.022689603,4.292337e-05,1.0
25720000,0.27012262,0.20009187,None,None,None,0.01673074,0.0236578,4.2800486e-05,1.0
25730000,0.27014348,0.13954654,None,None,None,None,None,None,1.0
25740000,0.27022105,0.089065075,1999.0,3.4748402264188316,3.4748402264188316,0.009176993,0.024005152,4.2682725e-05,1.0
25750000,0.27022687,0.2606691,None,4.008298695087433,4.008298695087433,0.013622486,0.024263296,4.2578715e-05,1.0
25760000,0.27027118,0.12338016,None,None,None,0.02371201,0.027080756,4.246609e-05,1.0
25770000,0.2702032,0.099181965,1999.0,3.250874012708664,3.250874012708664,0.005219225,0.021959577,4.232274e-05,1.0
25780000,0.27019197,0.14738217,1999.0,3.433184949415071,3.433184949415071,0.012542714,0.025228232,4.220336e-05,1.0
25790000,0.2700458,0.25562444,None,None,None,None,None,None,1.0
25800000,0.2698634,0.12456826,None,None,None,0.019239122,0.0215922,4.20805e-05,1.0
25810000,0.26977077,0.07785188,1999.0,3.541414303275255,3.541414303275255,0.00476722,0.01820102,4.196273e-05,1.0
25820000,0.2697662,0.2380232,None,3.4071590483188627,3.4071590483188627,0.011120112,0.029573506,4.184337e-05,1.0
25830000,0.26973918,0.17780767,None,None,None,0.019847251,0.019661823,4.1720486e-05,1.0
25840000,0.26948017,0.1017947,1999.0,None,None,0.00515464,0.025910871,4.1602725e-05,1.0
25850000,0.26936463,0.10044645,1999.0,3.6152268871665,3.6152268871665,None,None,None,1.0
25860000,0.2691928,0.25620106,None,None,None,0.008634169,0.024736278,4.149872e-05,1.0
25870000,0.26877877,0.12423339,None,None,None,0.023148661,0.024322,4.1360487e-05,1.0
25880000,0.2688345,0.09033327,1999.0,4.002154452933206,4.002154452933206,0.0053117727,0.027287124,4.1242736e-05,1.0
25890000,0.2688419,0.19933505,1999.0,3.11775502231386,3.11775502231386,0.015224841,0.023571834,4.1123378e-05,1.0
25900000,0.26871198,0.18764381,None,None,None,0.01748762,0.025139017,4.10005e-05,1.0
25910000,0.26855952,0.11613892,None,None,None,None,None,None,1.0
25920000,0.26851916,0.11033735,1999.0,3.533328495481435,3.533328495481435,0.008435434,0.018017126,4.088273e-05,1.0
25930000,0.26841384,0.3111891,None,2.0078994035720825,2.0078994035720825,0.017932124,0.024720177,4.076337e-05,1.0
25940000,0.2682527,0.14154397,None,None,None,0.019548975,0.028555546,4.0640487e-05,1.0
25950000,0.26792407,0.101300105,1999.0,3.750723786652088,3.750723786652088,0.0054708645,0.022795722,4.0522722e-05,1.0
25960000,0.26788336,0.15413235,1999.0,3.505313469895295,3.505313469895295,0.014462727,0.022452489,4.0403364e-05,1.0
25970000,0.26766017,0.24507761,None,None,None,None,None,None,1.0
25980000,0.26750433,0.11867807,None,None,None,0.024109466,0.024796303,4.029585e-05,1.0
25990000,0.26758742,0.068553664,1999.0,3.6184911991541204,3.6184911991541204,0.004922985,0.021741062,4.016273e-05,1.0
26000000,0.26759556,0.26164332,None,4.0071988850831985,4.0071988850831985,0.008409039,0.021849863,4.0058738e-05,1.0
26010000,0.2675793,0.21182342,None,None,None,0.023763629,0.021582607,3.9920484e-05,1.0
26020000,0.26755,0.13151436,1999.0,None,None,0.008505656,0.028197775,3.980273e-05,1.0
26030000,0.2675374,0.10835837,1999.0,3.559960206349691,3.559960206349691,None,None,None,1.0
26040000,0.2676805,0.2879804,None,None,None,0.008692419,0.02192831,3.969874e-05,1.0
26050000,0.26792073,0.13452312,None,None,None,0.020234998,0.021069393,3.956049e-05,1.0
26060000,0.26780534,0.08807291,1999.0,3.7799657218986087,3.7799657218986087,0.005877977,0.024688855,3.9442722e-05,1.0
26070000,0.26777893,0.19400588,1999.0,3.6735989616976843,3.6735989616976843,0.017359233,0.025420798,3.9323364e-05,1.0
26080000,0.2672111,0.18313727,None,None,None,0.02105018,0.022568403,3.9200488e-05,1.0
26090000,0.2666695,0.11308028,None,None,None,None,None,None,1.0
26100000,0.26625246,0.087297544,1999.0,3.650981506004053,3.650981506004053,0.0039916746,0.022205733,3.9082734e-05,1.0
26110000,0.26622277,0.2959382,None,5.007899343967438,5.007899343967438,0.017258052,0.021122765,3.8963375e-05,1.0
26120000,0.2658268,0.1476187,None,None,None,0.018593555,0.025301386,3.8814887e-05,1.0
26130000,0.26577273,0.10091428,1999.0,4.250948548316956,4.250948548316956,0.0050272876,0.021314988,3.870417e-05,1.0
26140000,0.2654591,0.17463115,None,3.3624847754836082,3.3624847754836082,None,None,None,1.0
26150000,0.26548254,0.25845295,None,None,None,0.019826094,0.02559719,3.8547052e-05,1.0
26160000,0.26548716,0.12323279,None,None,None,0.008916347,0.022118919,3.841905e-05,1.0
26170000,0.2654081,0.086333044,1999.0,3.3875605578605947,3.3875605578605947,0.0034704844,0.020010075,3.8316324e-05,1.0
26180000,0.2653587,0.26176375,None,4.00699919462204,4.00699919462204,None,None,None,1.0
26190000,0.265405,0.19870222,None,None,None,0.026562922,0.032089107,3.8187052e-05,1.0
26200000,0.2656142,0.1060787,1999.0,None,None,0.010668304,0.019473733,3.8059046e-05,1.0
26210000,0.26586136,0.09527718,1999.0,3.837865687906742,3.837865687906742,0.0031923668,0.024249397,3.7956328e-05,1.0
26220000,0.26560327,0.29955783,None,None,None,0.022853484,0.016210767,3.782705e-05,1.0
26230000,0.26558098,0.15367351,None,None,None,0.010290353,0.02638882,3.7714417e-05,1.0
26240000,0.26563427,0.11149758,1999.0,3.33542144132985,3.33542144132985,0.00682303,0.022400193,3.761026e-05,1.0
26250000,0.26572374,0.24601027,None,3.7841100527180567,3.7841100527180567,None,None,None,1.0
26260000,0.265433,0.2519645,None,None,None,0.025866823,0.020490125,3.7467034e-05,1.0
26270000,0.26539525,0.11884783,None,None,None,0.009729454,0.024567459,3.733905e-05,1.0
